2017/04/14 06:02:47,15.0,100
2017/04/14 06:06:25,15.0,100
2017/04/14 06:07:14,17.0,100
2017/04/14 06:08:49,19.0,100
2017/04/14 06:12:16,21.0,100
2017/04/14 06:14:37,24.0,100
2017/04/14 06:21:45,21.0,100
2017/04/14 06:21:45,24.0,100
2017/04/14 06:21:47,25.0,100
2017/04/14 06:21:52,22.0,100
2017/04/14 06:21:56,25.0,100
2017/04/14 06:22:17,24.0,0
2017/04/14 06:22:17,24.0,100
2017/04/14 06:22:28,20.0,100
2017/04/14 06:22:30,22.0,100
2017/04/14 06:23:51,34.0,100
2017/04/14 06:23:51,750.0,100
2017/04/14 06:23:52,1048.0,100
2017/04/14 06:23:52,654.0,100
2017/04/14 06:23:52,7066.0,100
2017/04/14 06:23:56,11223.0,100
2017/04/14 06:23:56,1471.0,100
2017/04/14 06:23:56,32767.0,100
2017/04/14 06:23:56,4640.0,100
2017/04/14 06:23:57,3731.0,100
2017/04/14 06:23:57,4253.0,100
2017/04/14 06:24:06,1445.0,100
2017/04/14 06:24:06,1635.0,100
2017/04/14 06:24:07,1533.0,100
2017/04/14 06:24:07,1799.0,100
2017/04/14 06:24:08,1269.0,100
2017/04/14 06:24:58,0.0,100
2017/04/14 06:24:58,3.0,100
2017/04/14 06:26:00,182.0,100
2017/04/14 06:26:26,182.0,100
2017/04/14 06:28:01,209.0,100
2017/04/14 06:29:00,4115.0,100
2017/04/14 06:29:00,6.0,100
2017/04/14 06:29:01,2564.0,100
2017/04/14 06:29:01,3003.0,100
2017/04/14 06:29:01,3429.0,100
2017/04/14 06:29:07,2564.0,100
2017/04/14 06:29:36,2564.0,100
2017/04/14 06:30:00,1191.0,100
2017/04/14 06:30:00,1983.0,100
2017/04/14 06:30:01,1492.0,100
2017/04/14 06:30:01,1553.0,100
2017/04/14 06:30:01,1682.0,100
2017/04/14 06:30:01,1851.0,100
2017/04/14 06:30:01,1922.0,100
2017/04/14 06:30:02,1336.0,100
2017/04/14 06:30:02,514.0,100
2017/04/14 06:30:02,941.0,100
2017/04/14 06:30:06,1387.0,100
2017/04/14 06:30:06,1575.0,100
2017/04/14 06:30:06,1598.0,100
2017/04/14 06:30:06,1978.0,100
2017/04/14 06:30:06,2094.0,100
2017/04/14 06:30:07,2214.0,100
2017/04/14 06:30:08,2442.0,100
2017/04/14 06:30:12,2442.0,100
2017/04/14 06:31:01,2810.0,100
2017/04/14 06:31:40,2810.0,100
2017/04/14 06:33:24,2810.0,100
2017/04/14 06:33:27,2810.0,100
2017/04/14 06:33:30,2810.0,100
2017/04/14 06:33:34,2810.0,100
2017/04/14 06:33:37,2810.0,100
2017/04/14 06:33:47,2810.0,100
2017/04/14 06:33:50,2810.0,100
2017/04/14 06:33:52,2810.0,100
2017/04/14 06:33:55,2810.0,100
2017/04/14 06:33:56,2810.0,100
2017/04/14 06:33:59,2810.0,100
2017/04/14 06:34:02,2810.0,100
2017/04/14 06:34:20,2810.0,100
2017/04/14 06:34:23,2810.0,100
2017/04/14 06:34:30,2810.0,100
2017/04/14 06:34:36,2810.0,100
2017/04/14 06:36:25,2810.0,100
2017/04/14 06:46:25,2810.0,100
2017/04/14 06:52:53,3150.0,100
2017/04/14 06:56:26,3150.0,100
2017/04/14 07:06:26,3150.0,100
2017/04/14 07:06:47,3483.0,100
2017/04/14 07:16:25,3483.0,100
2017/04/14 07:18:52,3848.0,100
2017/04/14 07:26:26,3848.0,99
2017/04/14 07:32:29,4246.0,99
2017/04/14 07:36:26,4246.0,99
2017/04/14 07:46:02,4678.0,99
2017/04/14 07:46:25,4678.0,99
2017/04/14 08:00:57,5174.0,99
2017/04/14 08:06:27,5174.0,99
2017/04/14 08:15:07,5708.0,99
2017/04/14 08:26:26,5708.0,99
2017/04/14 08:27:57,6333.0,99
2017/04/14 08:42:03,7025.0,99
2017/04/14 08:46:26,7025.0,99
2017/04/14 08:53:55,7847.0,99
2017/04/14 08:56:26,7847.0,99
2017/04/14 09:02:07,8660.0,99
2017/04/14 09:06:26,8660.0,98
2017/04/14 09:16:27,8660.0,98
2017/04/14 09:16:27,9531.0,98
2017/04/14 09:36:26,9531.0,98
2017/04/14 09:46:26,9531.0,98
2017/04/14 09:56:26,9531.0,98
2017/04/14 10:06:25,9531.0,97
2017/04/14 10:12:59,7424.0,97
