2017/04/14 06:28:01,209.0,100
2017/04/14 06:29:00,6.0,100
2017/04/14 06:29:00,4115.0,100
2017/04/14 06:29:01,3429.0,100
2017/04/14 06:29:01,3003.0,100
2017/04/14 06:29:01,2564.0,100
2017/04/14 06:29:07,2564.0,100
2017/04/14 06:29:36,2564.0,100
2017/04/14 06:30:00,1983.0,100
2017/04/14 06:30:00,1191.0,100
2017/04/14 06:30:01,1492.0,100
2017/04/14 06:30:01,1682.0,100
2017/04/14 06:30:01,1851.0,100
2017/04/14 06:30:01,1553.0,100
2017/04/14 06:30:01,1922.0,100
2017/04/14 06:30:02,1336.0,100
2017/04/14 06:30:02,941.0,100
2017/04/14 06:30:02,514.0,100
2017/04/14 06:30:06,2094.0,100
2017/04/14 06:30:06,1575.0,100
2017/04/14 06:30:06,1387.0,100
2017/04/14 06:30:06,1598.0,100
2017/04/14 06:30:06,1978.0,100
2017/04/14 06:30:07,2214.0,100
2017/04/14 06:30:08,2442.0,100
2017/04/14 06:30:12,2442.0,100
2017/04/14 06:31:01,2810.0,100
2017/04/14 06:31:40,2810.0,100
