2017/04/13 23:49:25,26.0,52
2017/04/13 23:49:26,23.0,52
2017/04/13 23:49:26,16.0,52
2017/04/13 23:49:27,16.0,53
2017/04/13 23:49:27,16.0,53
2017/04/13 23:49:27,16.0,53
2017/04/13 23:49:28,13.0,53
2017/04/13 23:49:29,6.0,53
2017/04/13 23:49:29,0.0,53
2017/04/13 23:49:29,6.0,53
2017/04/13 23:49:29,10.0,53
2017/04/13 23:49:30,11.0,53
2017/04/13 23:49:30,16.0,53
2017/04/13 23:49:30,13.0,53
2017/04/13 23:49:30,11.0,53
2017/04/13 23:49:30,16.0,53
2017/04/13 23:49:30,19.0,53
2017/04/13 23:49:31,26.0,53
2017/04/13 23:49:31,23.0,53
2017/04/13 23:49:31,19.0,53
2017/04/13 23:49:31,13.0,53
2017/04/13 23:49:32,16.0,53
2017/04/13 23:49:32,19.0,53
2017/04/13 23:49:32,23.0,53
2017/04/13 23:49:32,26.0,53
2017/04/13 23:49:32,23.0,53
2017/04/13 23:49:33,27.0,53
2017/04/13 23:49:33,39.0,53
2017/04/13 23:49:33,49.0,53
2017/04/13 23:49:33,49.0,53
2017/04/13 23:49:33,44.0,53
2017/04/13 23:49:33,44.0,53
2017/04/13 23:49:33,62.0,53
2017/04/13 23:49:33,51.0,53
2017/04/13 23:49:34,42.0,53
2017/04/13 23:49:34,42.0,53
2017/04/13 23:49:34,51.0,53
2017/04/13 23:49:34,59.0,53
2017/04/13 23:49:34,46.0,53
2017/04/13 23:49:34,51.0,53
2017/04/13 23:49:35,42.0,53
2017/04/13 23:49:36,36.0,53
2017/04/13 23:49:36,23.0,53
2017/04/13 23:49:36,42.0,53
2017/04/13 23:50:12,0.0,53
2017/04/13 23:51:29,0.0,53
2017/04/13 23:54:29,0.0,54
