2017/04/14 05:19:50,1.0,100
2017/04/14 05:19:50,0.0,100
2017/04/14 05:19:57,1.0,100
2017/04/14 05:19:57,0.0,100
2017/04/14 05:20:07,1.0,100
2017/04/14 05:20:07,0.0,100
2017/04/14 05:20:14,1.0,100
2017/04/14 05:20:14,0.0,100
2017/04/14 05:20:15,1.0,100
2017/04/14 05:20:15,0.0,100
2017/04/14 05:20:15,1.0,100
2017/04/14 05:20:15,0.0,100
2017/04/14 05:20:17,1.0,100
2017/04/14 05:20:17,0.0,100
2017/04/14 05:20:17,1.0,100
2017/04/14 05:20:17,0.0,100
2017/04/14 05:20:18,1.0,100
2017/04/14 05:20:18,0.0,100
2017/04/14 05:20:18,1.0,100
2017/04/14 05:20:18,0.0,100
2017/04/14 05:20:19,1.0,100
2017/04/14 05:20:19,0.0,100
2017/04/14 05:20:19,1.0,100
2017/04/14 05:20:20,0.0,100
2017/04/14 05:20:20,1.0,100
2017/04/14 05:20:20,0.0,100
2017/04/14 05:20:20,1.0,100
2017/04/14 05:20:20,0.0,100
2017/04/14 05:20:21,1.0,100
2017/04/14 05:20:21,0.0,100
2017/04/14 05:20:22,1.0,100
2017/04/14 05:20:22,0.0,100
2017/04/14 05:20:22,1.0,100
2017/04/14 05:20:23,0.0,100
2017/04/14 05:20:23,1.0,100
2017/04/14 05:20:24,0.0,100
2017/04/14 05:20:24,1.0,100
2017/04/14 05:20:24,0.0,100
2017/04/14 05:20:24,1.0,100
2017/04/14 05:20:25,0.0,100
2017/04/14 05:20:25,1.0,100
2017/04/14 05:20:25,0.0,100
2017/04/14 05:20:25,1.0,100
2017/04/14 05:20:26,0.0,100
2017/04/14 05:20:26,1.0,100
2017/04/14 05:20:26,0.0,100
2017/04/14 05:20:26,1.0,100
2017/04/14 05:20:32,0.0,100
2017/04/14 05:20:32,1.0,100
2017/04/14 05:20:33,0.0,100
2017/04/14 05:20:33,1.0,100
