2017/04/12 23:44:24,0.0,69
2017/04/12 23:44:26,0.0,69
2017/04/12 23:46:02,0.0,69
2017/04/12 23:46:04,0.0,69
2017/04/12 23:46:07,0.0,69
2017/04/12 23:46:08,0.0,69
2017/04/12 23:46:24,0.0,69
2017/04/12 23:46:26,0.0,69
2017/04/12 23:46:38,0.0,69
2017/04/12 23:46:40,0.0,69
2017/04/12 23:46:45,0.0,69
2017/04/12 23:46:46,0.0,69
2017/04/12 23:46:51,0.0,69
2017/04/12 23:46:52,0.0,69
2017/04/12 23:46:54,0.0,69
2017/04/12 23:46:57,0.0,69
2017/04/12 23:47:10,0.0,69
2017/04/12 23:47:11,0.0,69
2017/04/12 23:47:41,0.0,69
2017/04/12 23:47:42,0.0,69
2017/04/12 23:47:45,0.0,69
